Time [s],Value,Parity Error,Framing Error
8.171403,0xFF,,
8.177624,0x04,,
8.177719,0xA1,,
8.177815,0x5A,,
8.17791,0xFF,,
8.178631,0x06,,
8.178727,0xA1,,
8.178822,0xFF,,
8.178918,0xFF,,
8.179014,0x5A,,
8.179109,0xFD,,
8.185326,0x04,,
8.185421,0xA2,,
8.185517,0x59,,
8.185612,0xFF,,
8.186324,0x06,,
8.186419,0xA2,,
8.186513,0x00,,
8.186608,0x00,,
8.186703,0x57,,
8.186798,0xFF,,
8.193025,0x04,,
8.193121,0xA1,,
8.193217,0x5A,,
8.193312,0xFF,,
8.194031,0x06,,
8.194126,0xA1,,
8.194222,0xFF,,
8.194317,0xFF,,
8.194413,0x5A,,
8.194508,0xFD,,
8.200726,0x04,,
8.200822,0xA2,,
8.200917,0x59,,
8.201013,0xFF,,
8.201725,0x06,,
8.20182,0xA2,,
8.201915,0x00,,
8.202009,0x00,,
8.202104,0x57,,
8.202199,0xFF,,
8.208427,0x04,,
8.208523,0xA1,,
8.208618,0x5A,,
8.208714,0xFF,,
8.209437,0x06,,
8.209532,0xA1,,
8.209628,0xFF,,
8.209723,0xFF,,
8.209819,0x5A,,
8.209914,0xFD,,
8.216128,0x04,,
8.216224,0xA2,,
8.216319,0x59,,
8.216415,0xFF,,
8.217126,0x06,,
8.217221,0xA2,,
8.217316,0x00,,
8.217411,0x00,,
8.217506,0x57,,
8.2176,0xFF,,
8.223829,0x04,,
8.223924,0xA1,,
8.22402,0x5A,,
8.224116,0xFF,,
8.224836,0x06,,
8.224931,0xA1,,
8.225027,0xFF,,
8.225122,0xFF,,
8.225218,0x5A,,
8.225313,0xFD,,
8.23153,0x04,,
8.231625,0xA2,,
8.231721,0x59,,
8.231816,0xFF,,
8.23253,0x06,,
8.232625,0xA2,,
8.23272,0x00,,
8.232815,0x00,,
8.232909,0x57,,
8.233004,0xFF,,
8.239231,0x04,,
8.239326,0xA1,,
8.239422,0x5A,,
8.239517,0xFF,,
8.240241,0x06,,
8.240336,0xA1,,
8.240432,0xFF,,
8.240527,0xFF,,
8.240623,0x5A,,
8.240718,0xFD,,
8.246931,0x04,,
8.247027,0x83,,
8.247123,0x78,,
8.247218,0xFF,,
8.254632,0x04,,
8.254728,0xA1,,
8.254823,0x5A,,
8.254919,0xFF,,
8.255637,0x06,,
8.255732,0xA1,,
8.255828,0xFF,,
8.255923,0xFF,,
8.256019,0x5A,,
8.256114,0xFD,,
8.262333,0x04,,
8.262429,0xA2,,
8.262524,0x59,,
8.26262,0xFF,,
8.263332,0x06,,
8.263427,0xA2,,
8.263522,0x00,,
8.263617,0x00,,
8.263711,0x57,,
8.263806,0xFF,,
8.270034,0x04,,
8.27013,0xA1,,
8.270225,0x5A,,
8.270321,0xFF,,
8.271042,0x06,,
8.271137,0xA1,,
8.271233,0xFF,,
8.271328,0xFF,,
8.271424,0x5A,,
8.271519,0xFD,,
8.277735,0x04,,
8.27783,0xA2,,
8.277926,0x59,,
8.278022,0xFF,,
8.278735,0x06,,
8.27883,0xA2,,
8.278925,0x00,,
8.279019,0x00,,
8.279114,0x57,,
8.279209,0xFF,,
8.285436,0x04,,
8.285531,0xA1,,
8.285627,0x5A,,
8.285722,0xFF,,
8.286442,0x06,,
8.286537,0xA1,,
8.286633,0xFF,,
8.286728,0xFF,,
8.286824,0x5A,,
8.286919,0xFD,,
8.293137,0x04,,
8.293232,0xA2,,
8.293328,0x59,,
8.293423,0xFF,,
8.294145,0x06,,
8.294239,0xA2,,
8.294334,0x00,,
8.294429,0x00,,
8.294524,0x57,,
8.294619,0xFF,,
8.300837,0x04,,
8.300933,0xA1,,
8.301029,0x5A,,
8.301124,0xFF,,
8.301847,0x06,,
8.301942,0xA1,,
8.302038,0xFF,,
8.302133,0xFF,,
8.302229,0x5A,,
8.302324,0xFD,,
8.308538,0x04,,
8.308634,0xA2,,
8.308729,0x59,,
8.308825,0xFF,,
8.30954,0x06,,
8.309635,0xA2,,
8.30973,0x00,,
8.309825,0x00,,
8.309919,0x57,,
8.310014,0xFF,,
8.316239,0x04,,
8.316335,0xA1,,
8.31643,0x5A,,
8.316526,0xFF,,
8.317246,0x06,,
8.317342,0xA1,,
8.317437,0xFF,,
8.317533,0xFF,,
8.317628,0x5A,,
8.317724,0xFD,,
8.32394,0x04,,
8.324036,0xA2,,
8.324131,0x59,,
8.324227,0xFF,,
8.324942,0x06,,
8.325037,0xA2,,
8.325131,0x00,,
8.325226,0x00,,
8.325321,0x57,,
8.325416,0xFF,,
8.331641,0x04,,
8.331736,0xA1,,
8.331832,0x5A,,
8.331928,0xFF,,
8.332651,0x06,,
8.332747,0xA1,,
8.332842,0xFF,,
8.332938,0xFF,,
8.333033,0x5A,,
8.333129,0xFD,,
8.339342,0x04,,
8.339437,0xA2,,
8.339533,0x59,,
8.339628,0xFF,,
8.340343,0x06,,
8.340438,0xA2,,
8.340533,0x00,,
8.340628,0x00,,
8.340723,0x57,,
8.340818,0xFF,,
8.347043,0x04,,
8.347138,0xA1,,
8.347234,0x5A,,
8.347329,0xFF,,
8.348053,0x06,,
8.348148,0xA1,,
8.348244,0xFF,,
8.348339,0xFF,,
8.348435,0x5A,,
8.34853,0xFD,,
8.354742,0x04,,
8.354838,0xA2,,
8.354934,0x59,,
8.355029,0xFF,,
8.355749,0x06,,
8.355844,0xA2,,
8.355939,0x00,,
8.356033,0x00,,
8.356128,0x57,,
8.356223,0xFF,,
8.362443,0x04,,
8.362539,0xA1,,
8.362634,0x5A,,
8.36273,0xFF,,
8.36345,0x06,,
8.363546,0xA1,,
8.363641,0xFF,,
8.363737,0xFF,,
8.363832,0x5A,,
8.363928,0xFD,,
8.370144,0x04,,
8.37024,0xA2,,
8.370335,0x59,,
8.370431,0xFF,,
8.371144,0x06,,
8.371239,0xA2,,
8.371334,0x00,,
8.371429,0x00,,
8.371524,0x57,,
8.371619,0xFF,,
8.377845,0x04,,
8.377941,0xA1,,
8.378036,0x5A,,
8.378132,0xFF,,
8.378855,0x06,,
8.378951,0xA1,,
8.379046,0xFF,,
8.379142,0xFF,,
8.379237,0x5A,,
8.379333,0xFD,,
8.385546,0x04,,
8.385641,0xA2,,
8.385737,0x59,,
8.385833,0xFF,,
8.386545,0x06,,
8.38664,0xA2,,
8.386735,0x00,,
8.38683,0x00,,
8.386925,0x57,,
8.38702,0xFF,,
8.393247,0x04,,
8.393342,0xA1,,
8.393438,0x5A,,
8.393533,0xFF,,
8.394254,0x06,,
8.39435,0xA1,,
8.394445,0xFF,,
8.394541,0xFF,,
8.394636,0x5A,,
8.394732,0xFD,,
8.400948,0x04,,
8.401043,0xA2,,
8.401139,0x59,,
8.401234,0xFF,,
8.401947,0x06,,
8.402042,0xA2,,
8.402137,0x00,,
8.402231,0x00,,
8.402326,0x57,,
8.402421,0xFF,,
8.408648,0x04,,
8.408744,0xA1,,
8.40884,0x5A,,
8.408935,0xFF,,
8.409653,0x06,,
8.409748,0xA1,,
8.409844,0xFF,,
8.409939,0xFF,,
8.410035,0x5A,,
8.41013,0xFD,,
8.416349,0x04,,
8.416445,0xA2,,
8.41654,0x59,,
8.416636,0xFF,,
8.417357,0x06,,
8.417451,0xA2,,
8.417546,0x00,,
8.417641,0x00,,
8.417736,0x57,,
8.417831,0xFF,,
8.42405,0x04,,
8.424146,0xA1,,
8.424241,0x5A,,
8.424337,0xFF,,
8.425058,0x06,,
8.425153,0xA1,,
8.425249,0xFF,,
8.425344,0xFF,,
8.42544,0x5A,,
8.425535,0xFD,,
8.431751,0x04,,
8.431847,0xA2,,
8.431942,0x59,,
8.432038,0xFF,,
8.432752,0x06,,
8.432847,0xA2,,
8.432942,0x00,,
8.433036,0x00,,
8.433131,0x57,,
8.433226,0xFF,,
8.439452,0x04,,
8.439547,0xA1,,
8.439643,0x5A,,
8.439739,0xFF,,
8.440457,0x06,,
8.440552,0xA1,,
8.440648,0xFF,,
8.440743,0xFF,,
8.440839,0x5A,,
8.440935,0xFD,,
8.447153,0x04,,
8.447248,0xA2,,
8.447344,0x59,,
8.447439,0xFF,,
8.448153,0x06,,
8.448248,0xA2,,
8.448343,0x00,,
8.448438,0x00,,
8.448533,0x57,,
8.448627,0xFF,,
8.454854,0x04,,
8.454949,0xA1,,
8.455045,0x5A,,
8.45514,0xFF,,
8.455862,0x06,,
8.455958,0xA1,,
8.456053,0xFF,,
8.456149,0xFF,,
8.456244,0x5A,,
8.45634,0xFD,,
8.462554,0x04,,
8.46265,0xA2,,
8.462746,0x59,,
8.462841,0xFF,,
8.463554,0x06,,
8.463649,0xA2,,
8.463744,0x00,,
8.463839,0x00,,
8.463934,0x57,,
8.464029,0xFF,,
8.470254,0x04,,
8.47035,0xA1,,
8.470445,0x5A,,
8.470541,0xFF,,
8.471262,0x06,,
8.471358,0xA1,,
8.471453,0xFF,,
8.471549,0xFF,,
8.471644,0x5A,,
8.47174,0xFD,,
8.477956,0x04,,
8.478052,0xA2,,
8.478147,0x59,,
8.478243,0xFF,,
8.47896,0x06,,
8.479055,0xA2,,
8.47915,0x00,,
8.479244,0x00,,
8.479339,0x57,,
8.479434,0xFF,,
8.485656,0x04,,
8.485752,0xA1,,
8.485847,0x5A,,
8.485943,0xFF,,
8.486667,0x06,,
8.486763,0xA1,,
8.486858,0xFF,,
8.486954,0xFF,,
8.487049,0x5A,,
8.487145,0xFD,,
8.493358,0x04,,
8.493453,0xA2,,
8.493549,0x59,,
8.493645,0xFF,,
8.494364,0x06,,
8.494459,0xA2,,
8.494554,0x00,,
8.494649,0x00,,
8.494744,0x57,,
8.494839,0xFF,,
8.501059,0x04,,
8.501154,0xA1,,
8.50125,0x5A,,
8.501345,0xFF,,
8.502065,0x06,,
8.50216,0xA1,,
8.502256,0xFF,,
8.502351,0xFF,,
8.502447,0x5A,,
8.502542,0xFD,,
8.508759,0x04,,
8.508855,0xA2,,
8.508951,0x59,,
8.509046,0xFF,,
8.50976,0x06,,
8.509854,0xA2,,
8.509949,0x00,,
8.510044,0x00,,
8.510139,0x57,,
8.510234,0xFF,,
8.516459,0x04,,
8.516555,0xA1,,
8.51665,0x5A,,
8.516746,0xFF,,
8.517464,0x06,,
8.517559,0xA1,,
8.517655,0xFF,,
8.51775,0xFF,,
8.517846,0x5A,,
8.517941,0xFD,,
8.52416,0x04,,
8.524256,0xA2,,
8.524351,0x59,,
8.524447,0xFF,,
8.525167,0x06,,
8.525262,0xA2,,
8.525357,0x00,,
8.525451,0x00,,
8.525546,0x57,,
8.525641,0xFF,,
8.531861,0x04,,
8.531957,0xA1,,
8.532052,0x5A,,
8.532148,0xFF,,
8.532877,0x06,,
8.532973,0xA1,,
8.533068,0xFF,,
8.533164,0xFF,,
8.533259,0x5A,,
8.533355,0xFD,,
8.539562,0x04,,
8.539657,0xA2,,
8.539753,0x59,,
8.539849,0xFF,,
8.540562,0x06,,
8.540657,0xA2,,
8.540752,0x00,,
8.540847,0x00,,
8.540941,0x57,,
8.541036,0xFF,,
8.547263,0x04,,
8.547358,0xA1,,
8.547454,0x5A,,
8.547549,0xFF,,
8.548269,0x06,,
8.548364,0xA1,,
8.54846,0xFF,,
8.548555,0xFF,,
8.548651,0x5A,,
8.548746,0xFD,,
8.554964,0x04,,
8.555059,0xA2,,
8.555155,0x59,,
8.55525,0xFF,,
8.555966,0x06,,
8.55606,0xA2,,
8.556155,0x00,,
8.55625,0x00,,
8.556345,0x57,,
8.55644,0xFF,,
8.562664,0x04,,
8.56276,0xA1,,
8.562856,0x5A,,
8.562951,0xFF,,
8.563674,0x06,,
8.563769,0xA1,,
8.563865,0xFF,,
8.56396,0xFF,,
8.564056,0x5A,,
8.564151,0xFD,,
8.570365,0x04,,
8.570461,0xA2,,
8.570556,0x59,,
8.570652,0xFF,,
8.571367,0x06,,
8.571462,0xA2,,
8.571557,0x00,,
8.571651,0x00,,
8.571746,0x57,,
8.571841,0xFF,,
8.578065,0x04,,
8.578161,0xA1,,
8.578256,0x5A,,
8.578352,0xFF,,
8.579073,0x06,,
8.579168,0xA1,,
8.579264,0xFF,,
8.57936,0xFF,,
8.579455,0x5A,,
8.579551,0xFD,,
8.585766,0x04,,
8.585862,0xA2,,
8.585957,0x59,,
8.586053,0xFF,,
8.586768,0x06,,
8.586863,0xA2,,
8.586958,0x00,,
8.587053,0x00,,
8.587148,0x57,,
8.587242,0xFF,,
8.593467,0x04,,
8.593562,0xA1,,
8.593658,0x5A,,
8.593754,0xFF,,
8.594481,0x06,,
8.594576,0xA1,,
8.594672,0xFF,,
8.594767,0xFF,,
8.594863,0x5A,,
8.594958,0xFD,,
8.601168,0x04,,
8.601263,0xA2,,
8.601359,0x59,,
8.601454,0xFF,,
8.602171,0x06,,
8.602266,0xA2,,
8.602361,0x00,,
8.602456,0x00,,
8.60255,0x57,,
8.602645,0xFF,,
8.608869,0x04,,
8.608964,0xA1,,
8.60906,0x5A,,
8.609155,0xFF,,
8.609878,0x06,,
8.609974,0xA1,,
8.610069,0xFF,,
8.610165,0xFF,,
8.61026,0x5A,,
8.610356,0xFD,,
8.616569,0x04,,
8.616665,0xA2,,
8.616761,0x59,,
8.616856,0xFF,,
8.617573,0x06,,
8.617668,0xA2,,
8.617763,0x00,,
8.617858,0x00,,
8.617953,0x57,,
8.618048,0xFF,,
8.62427,0x04,,
8.624366,0xA1,,
8.624461,0x5A,,
8.624557,0xFF,,
8.625277,0x06,,
8.625373,0xA1,,
8.625468,0xFF,,
8.625564,0xFF,,
8.625659,0x5A,,
8.625755,0xFD,,
8.631971,0x04,,
8.632067,0xA2,,
8.632162,0x59,,
8.632258,0xFF,,
8.632978,0x06,,
8.633073,0xA2,,
8.633168,0x00,,
8.633262,0x00,,
8.633357,0x57,,
8.633452,0xFF,,
8.639672,0x04,,
8.639768,0xA1,,
8.639863,0x5A,,
8.639959,0xFF,,
8.640682,0x06,,
8.640778,0xA1,,
8.640873,0xFF,,
8.640969,0xFF,,
8.641064,0x5A,,
8.64116,0xFD,,
8.647373,0x04,,
8.647468,0xA2,,
8.647564,0x59,,
8.64766,0xFF,,
8.648373,0x06,,
8.648468,0xA2,,
8.648563,0x00,,
8.648658,0x00,,
8.648753,0x57,,
8.648848,0xFF,,
8.655074,0x04,,
8.655169,0xA1,,
8.655265,0x5A,,
8.65536,0xFF,,
8.656088,0x06,,
8.656184,0xA1,,
8.656279,0xFF,,
8.656375,0xFF,,
8.65647,0x5A,,
8.656566,0xFD,,
8.662775,0x04,,
8.66287,0xA2,,
8.662966,0x59,,
8.663061,0xFF,,
8.663775,0x06,,
8.66387,0xA2,,
8.663965,0x00,,
8.66406,0x00,,
8.664155,0x57,,
8.664249,0xFF,,
8.670475,0x04,,
8.670571,0xA1,,
8.670667,0x5A,,
8.670762,0xFF,,
8.67148,0x06,,
8.671575,0xA1,,
8.671671,0xFF,,
8.671766,0xFF,,
8.671862,0x5A,,
8.671957,0xFD,,
8.678176,0x04,,
8.678272,0xA2,,
8.678367,0x59,,
8.678463,0xFF,,
8.679181,0x06,,
8.679275,0xA2,,
8.67937,0x00,,
8.679465,0x00,,
8.67956,0x57,,
8.679655,0xFF,,
8.685877,0x04,,
8.685973,0xA1,,
8.686068,0x5A,,
8.686164,0xFF,,
8.686885,0x06,,
8.68698,0xA1,,
8.687076,0xFF,,
8.687171,0xFF,,
8.687267,0x5A,,
8.687362,0xFD,,
8.693578,0x04,,
8.693674,0xA2,,
8.693769,0x59,,
8.693865,0xFF,,
8.694576,0x06,,
8.694671,0xA2,,
8.694766,0x00,,
8.694861,0x00,,
8.694956,0x57,,
8.69505,0xFF,,
8.701279,0x04,,
8.701374,0xA1,,
8.70147,0x5A,,
8.701566,0xFF,,
8.702284,0x06,,
8.702379,0xA1,,
8.702475,0xFF,,
8.70257,0xFF,,
8.702666,0x5A,,
8.702762,0xFD,,
8.70898,0x04,,
8.709075,0xA2,,
8.709171,0x59,,
8.709266,0xFF,,
8.709978,0x06,,
8.710073,0xA2,,
8.710168,0x00,,
8.710262,0x00,,
8.710357,0x57,,
8.710452,0xFF,,
8.716681,0x04,,
8.716776,0xA1,,
8.716872,0x5A,,
8.716967,0xFF,,
8.71769,0x06,,
8.717786,0xA1,,
8.717881,0xFF,,
8.717977,0xFF,,
8.718072,0x5A,,
8.718168,0xFD,,
8.724381,0x04,,
8.724477,0xA2,,
8.724573,0x59,,
8.724668,0xFF,,
8.725379,0x06,,
8.725474,0xA2,,
8.725569,0x00,,
8.725664,0x00,,
8.725759,0x57,,
8.725854,0xFF,,
8.732082,0x04,,
8.732178,0xA1,,
8.732273,0x5A,,
8.732369,0xFF,,
8.733088,0x06,,
8.733183,0xA1,,
8.733279,0xFF,,
8.733374,0xFF,,
8.73347,0x5A,,
8.733565,0xFD,,
8.739783,0x04,,
8.739879,0xA2,,
8.739974,0x59,,
8.74007,0xFF,,
8.740784,0x06,,
8.740878,0xA2,,
8.740973,0x00,,
8.741068,0x00,,
8.741163,0x57,,
8.741258,0xFF,,
8.747484,0x04,,
8.74758,0xA1,,
8.747675,0x5A,,
8.747771,0xFF,,
8.748493,0x06,,
8.748588,0xA1,,
8.748684,0xFF,,
8.748779,0xFF,,
8.748875,0x5A,,
8.74897,0xFD,,
8.755185,0x04,,
8.75528,0x83,,
8.755376,0x78,,
8.755472,0xFF,,
8.762886,0x04,,
8.762981,0xA1,,
8.763077,0x5A,,
8.763172,0xFF,,
8.76389,0x06,,
8.763986,0xA1,,
8.764081,0xFF,,
8.764177,0xFF,,
8.764272,0x5A,,
8.764368,0xFD,,
8.770586,0x04,,
8.770681,0xA2,,
8.770777,0x59,,
8.770872,0xFF,,
8.771586,0x06,,
8.771681,0xA2,,
8.771776,0x00,,
8.77187,0x00,,
8.771965,0x57,,
8.77206,0xFF,,
8.778286,0x04,,
8.778382,0xA1,,
8.778478,0x5A,,
8.778573,0xFF,,
8.779295,0x06,,
8.779391,0xA1,,
8.779486,0xFF,,
8.779582,0xFF,,
8.779677,0x5A,,
8.779773,0xFD,,
8.785987,0x04,,
8.786083,0xA2,,
8.786178,0x59,,
8.786274,0xFF,,
8.786989,0x06,,
8.787084,0xA2,,
8.787179,0x00,,
8.787273,0x00,,
8.787368,0x57,,
8.787463,0xFF,,
8.793688,0x04,,
8.793784,0xA1,,
8.793879,0x5A,,
8.793975,0xFF,,
8.794695,0x06,,
8.794791,0xA1,,
8.794886,0xFF,,
8.794982,0xFF,,
8.795077,0x5A,,
8.795173,0xFD,,
8.801389,0x04,,
8.801485,0xA2,,
8.80158,0x59,,
8.801676,0xFF,,
8.8024,0x06,,
8.802495,0xA2,,
8.80259,0x00,,
8.802685,0x00,,
8.80278,0x57,,
8.802874,0xFF,,
8.80909,0x04,,
8.809185,0xA1,,
8.809281,0x5A,,
8.809377,0xFF,,
8.810094,0x06,,
8.81019,0xA1,,
8.810285,0xFF,,
8.810381,0xFF,,
8.810476,0x5A,,
8.810572,0xFD,,
8.816791,0x04,,
8.816886,0xA2,,
8.816982,0x59,,
8.817077,0xFF,,
8.81779,0x06,,
8.817884,0xA2,,
8.817979,0x00,,
8.818074,0x00,,
8.818169,0x57,,
8.818264,0xFF,,
8.824491,0x04,,
8.824587,0xA1,,
8.824683,0x5A,,
8.824778,0xFF,,
8.825499,0x06,,
8.825595,0xA1,,
8.82569,0xFF,,
8.825786,0xFF,,
8.825881,0x5A,,
8.825977,0xFD,,
8.832191,0x04,,
8.832287,0xA2,,
8.832382,0x59,,
8.832478,0xFF,,
8.833191,0x06,,
8.833286,0xA2,,
8.833381,0x00,,
8.833475,0x00,,
8.83357,0x57,,
8.833665,0xFF,,
8.839893,0x04,,
8.839989,0xA1,,
8.840084,0x5A,,
8.84018,0xFF,,
8.840904,0x06,,
8.841,0xA1,,
8.841095,0xFF,,
8.841191,0xFF,,
8.841287,0x5A,,
8.841382,0xFD,,
